"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"Sheboygan, WI",328,104.403183023873,104.285714285714,104.086538461538,102.702702702703,101.763309707063,101.791530944625,102.513227513228,102.34755961012,101.750663129973,100.588029856323,101.750663129973,99.197247706422,96.3735119047619,98.1615990990991,98.526196369637,93.9655172413793,95.2835369816716,95.48797719297,96.1628831694621,94.9390611694579,92.0302560387567,90.6533575317604,89.25,89.0023499736876,86.1379850826938,84.7542627883651,86.8482039397451,86.4968152866242,86.3081696885302,86.4423076923077,85.6349206349206,85.5143273413076,83.3480812220566,82.475,85.9199280251912,85.6349206349206,85.2272727272727,84.9384771279676,85.6498194945848,85.784873759888,87.2867484864129,87.0033217105838,84.9285714285714,84.5984628115753,85.3101023017903,83.9032306204354,79.8908556652562,80.7598039215686,77.2100555155942,80.9715231170768,80.7598039215686,82.0422535211268,79.6950543916197,79.7945205479452,83.8095238095238,84.8031855320092,84.9889132790013,84.8452508004269,85.375118708452,84.3157769148541,82.9632505175983,82.3626373626374,84.2573028195683,88.3699633699634,89.1664702469449,94.4234404536862,89.9734245620798,92.491103202847,91.3461538461538,95.9478021978022,97.3381457252425,98.0581918081918,96.4766912203405,96.5799256505576,93.6635379858657,95.4545454545455,98.0828220858896,98.2142857142857,98.0492545657279,97.9876160990712,97.9716024340771,92.2619047619048,93.6458333333333,92.2782851497923,92.4768518518518,92.5925925925926,92.8250269845097,97.0873786407767,98.5391742611221,99.9044626593807,101.361003782558,110.828976053411,110.948012662021,113.92700842452
"Bismarck, ND",329,126.32183908046,128.649314580577,124.900793650794,126.229136667275,122.659817351598,127.297895902547,126.182177899039,126.120002677985,122.083937892964,123,119.068373059337,120.798319327731,120.798319327731,117.948883197759,121.776018099548,124.332524271845,128.03605313093,129.486629486629,129.343629343629,128.488982161595,129.343629343629,130.463884434839,126.643357164135,128.432065752243,130.316573556797,132.534421213666,128.488982161595,145.024092970522,147.058823529412,147.058823529412,143.849206349206,145.310435931308,149.120937666489,153.542903456697,157.3882748786,157.188187405722,149.120937666489,147.727272727273,151.275510204082,150.615689788713,143.344155844156,147.727272727273,160.192307692308,162.771392081737,167.76044916169,168.507890961263,164.02789171452,166.148356150193,169.174643822531,171.953405017921,177.047970479705,187.605042016807,179.411284540557,179.621749408983,178.047001142047,180.865186033754,174.560497827656,176.06543263022,172.893215069893,172.923976608187,171.41088014153,169.944444444444,173.848750180728,178.912280701754,181.215088318534,180.937724022045,185.18389383619,177.53108348135,182.341650671785,183.081422985233,183.07632999229,185.9375,188.248175182482,191.611967115999,194.256756756757,192.291066282421,193.166789125643,191.277433877321,192.881807910167,193.042372890995,195.517522412388,194.359026829286,192.410141941392,193.101545253863,187.820016448409,185.556849551415,184.147317854283,188.392857142857,190.123646760957,191.239316239316,191.56881296491,189.604685212299,190.136871657084,189.732142857143
"Owensboro, KY",330,79.8702594810379,78.8861180382377,78.7772940642035,77.3008507347254,75.9813303712565,74.9395927036482,73.9795918367347,73.3590733590734,74.1798618064054,74.2950524834997,75.487012987013,76.113437381043,76.5325670498084,77.5072825634623,77.6913875598086,78.7723598536772,78.9537943350925,78.8651315789474,77.8427680690905,76.5175388337153,76.0752688172043,76.2323943661972,75.6944444444444,75.6747330530818,76.1864406779661,76.5979109558152,76.8714689265537,77.7222222222222,76.8341708542714,79.85,80.91245951202,80.9701492537313,80.895011638746,80.3038194444444,80.6309611151871,80.3356841947859,80.6309611151871,82.3913043478261,81.6659460069183,82.1073850847592,81.4303594532261,80.4160125588697,80.5280271947597,79.1728948679621,80.3996194100856,81.3025560876564,81.7541174281195,82.2784810126582,81.6159950284431,81.9195940671351,81.7170024087156,81.9487179487179,83.2572751322751,83.4570191713049,82.133103227782,83.9964633068081,82.7380952380952,83.0378175060962,84.106412005457,83.0423940149626,84.5733788395904,85.2319236016371,85.7162309368192,88.6123680241327,91.0440640710966,91.7076311276684,91.9869444444444,90.6706080868372,91.1894273127753,89.5924764890282,89.7270114942529,88.7127307146238,87.7528833006361,89.1475340136055,92.2463409569272,91.5287952787953,91.3736240384207,92.3946557040082,94.6597760551249,93.3521923620933,94.8647589180713,95.4847256857855,95.6486182989943,95.3711093375898,95.8156975035793,95.2662123663053,99.3552532186022,101.384379509379,103.780809859155,103.00938094395,102.119240452574,101.287276708648,102.863070539419,102.356390595827
"Spring Lake, NC",331,94.9487895716946,95.1612903225806,95.1670575569995,95.517514871117,95.8913187541418,95.940756993966,96.0471160924894,96.1875,96.1561340192173,95.9361393323657,95.9302325581395,95.3541969221232,95.3541969221232,94.7021535513746,94.4311089774364,94.5733666547662,94.969512195122,95.0334058521236,95.4568921011874,94.95,93.8879872454581,93.2938578152886,92.2297177005625,92.3560987363461,92.9922480620155,92.670598146588,92.4556213017752,92.2145328719723,91.9220055710306,91.857105868364,92.0413990007138,91.8629550321199,91.2782513237763,91.2643678160919,92.0881321982974,92.5120149519402,93.2616081540204,93.2289034866094,93.2352941176471,94.009900990099,94.1539460863917,93.7120794263651,94.0650811299545,94.0702414550016,93.7030784860841,93.2616081540204,92.7471636952998,92.0863309352518,91.8618988902589,92.8822083393777,92.6675094816688,92.8277534638874,93.1263858093126,92.9824561403509,92.964824120603,92.7115996575039,92.6626835486306,92.0235546038544,92.0035553080937,90.9090909090909,91.5783898305085,92,92.2585227272727,93.171039213221,93.3725169013135,93.75,93.7006767308693,93.8260869565217,94.3396226415094,93.8204887218045,93.6940883654347,93.6692047141716,92.9282868525896,93.4044887215128,94.2838626053143,95.1354679802956,96.3196154717459,96.3888202941723,95.9132610508757,96.5850515463918,96.3804271953092,95.4632282712512,93.7834941050375,94.1235059760956,95.0506186726659,95.4128787878788,96.5177895533687,97.0190524070205,97.2090817117555,96.8023255813954,98.5,98.1972593286539,98.1760829038525,99.0665648518401
"Wooster, OH",332,93.9425587467363,96.8305094256401,94.5349036517057,96.0240534232365,94.4489924164052,93.0365296803653,92.0782238096831,88.9227642276423,88.0316320604584,87.6696679033572,85.6004901960784,79.840196681008,79.3386447040958,78.8474617925768,79.3422636965683,81.444099378882,84.131483166515,85.4214123006834,87.7742946708464,89.5175454002599,88.3846153846154,87.0058326264731,84.405318002156,84.2528735632184,83.9635854341737,83.7433720640876,82.8985805703651,83.3333333333333,83.6882865440465,84.0407470288625,86.5800865800866,88.1202492572443,86.4679070929071,83.4332191780822,88.8333333333333,87.6798561151079,85.702614379085,84.7526358475264,85.8239733239733,85.3541149352512,87.5638919313618,86.6485013623978,87.472647702407,87.0138888888889,88.034391147509,89.9439102564103,89.7323671299964,91.763194379899,90.0142773614452,91.022715093223,89.8097349894493,89.4457245263697,89.8414865892218,90.7151829556763,89.1340206523306,90.5193866446676,89.5943152933047,90.1016949152542,90.1016949152542,90.067739349519,90.2948823207444,90.4458485043193,91.7391304347826,91.9798955110157,92.8029761904762,95.182237117721,95.7009789231845,94.9331755386895,94.3643512450852,94.5588235294118,93.5064935064935,93.5064935064935,93.64722000653,94.9144756709313,94.4700460829493,95.7752613240418,96.4246551815251,95.7969279198787,94.2257217847769,94.1281936351412,94.0909090909091,93.7492559523809,93.188299225344,92.6284903496282,93.1616341030195,96.5593434343434,99.8774509803922,98.6863009592326,98.5083674466205,98.3796296296296,99.1071428571429,100.763016157989,101.731601731602,102.532051282051
"Morristown, TN",333,106.80422008547,106.837606837607,107.249104645387,106.036574544982,104.666666666667,105.106127091318,102.96618136292,103.628823224469,104.06753892788,104.06746031746,104.092261904762,102.97836675817,101.226012793177,99.3583834194508,99.9489664082687,100.066755674232,100.854037267081,98.3185274917558,98.3051727909011,99.0430622009569,98.0116292660122,97.884012539185,95.9192269679387,92.2952983553723,91.9879753221424,93.0122847011145,92.5185185185185,94.0380258720566,93.3434217038669,94.0725244072524,94.3616418966737,94.0111722705809,93.8647726952115,93.2793323514973,94.2697414395528,94.5238770621713,94.1790040376851,95.3733766233766,96.4736451373422,97.9322139303483,98.560601419429,98.1644138334279,98.981324278438,98.8230196320703,98.0494281045752,96.4768293340143,96.9572368421053,97.3067978476589,96.9572368421053,96.4784456587735,96.7261904761905,96.9572368421053,97.9779637592138,97.9166666666667,97.5166297117517,96.7520228372656,97.4720115565186,97.3214285714286,97.9071639388248,97.607421875,97.6554868121133,98.8541666666667,99.9166666666667,100.112612612613,100.382578417603,100.854037267081,101.958384332925,102.261048304214,101.753393665158,101.534870426829,100.155279503106,99.1157556270096,98.2302609801565,96.6268961000549,98.2981220657277,101.22654361507,103.301955754624,104.330708661417,104.880136986301,103.719723183391,104.508805228349,105.673076923077,104.807160600956,107.19846577498,107.359756097561,105.494932432432,105.3709907423,106.866757617099,108.885048321323,110.207768744354,111.796610169492,111.182669789227,111.559032627433,111.87078952867
"Brunswick, GA",334,145.588235294118,138.833333333333,140.47619047619,140.47619047619,140,136.272727272727,132.916553411253,127.857142857143,130.79503522308,129.962136913173,127.576054955839,124.919642857143,123.957783641161,126.770836346,125.243665974355,129.580279813458,130.186005800957,131.390034678087,126.142384871318,124.249281701617,122.534369396294,121.419270833333,121.282209802375,118.604651162791,119.140625,119.454713493531,125.221323182227,118.189368770764,117.130674692751,118.589743589744,108.008454673556,112.068965517241,115.030564545128,118.121178432462,125.13445679455,127.5,127.94531337147,133.093525179856,135.271317829457,135.306613552508,130.611638954869,129.988146977479,137.241379310345,127.121913580247,137.89746917586,136.401909300139,130.352669843597,126.26199834229,124.893009985735,126.87969924812,130.999040932693,131.964809384164,133.568548387097,134.672937152629,134.672937152629,135.135135135135,133.94540942928,131.232876712329,135.425228310502,136.487049385279,136.27904078934,140.819334017269,142.474318892363,144.155393005086,137.263257575758,138.947662183042,138.82567137005,139.063103185957,140.620786828428,141.080237411669,143,141.236147491437,138.888888888889,152.702702702703,155.908268654174,154.750705550329,155.704488778055,155.330882352941,156,155.368852459016,155.368852459016,156.890804597701,154.104423354423,157.209148160424,160.936007640879,167.261161197544,161.412789238588,163.630303030303,164.486086270163,164.957225906552,170.219452817455,171.270718232044,167.887432536623,171.749363867684
"Town of Potsdam, NY",335,,,,,,,,,,,,,,,,75.1294627961295,77.0818612467416,75.1294627961295,76.658724340176,73.3853088974283,74.1643042759272,75.6331626657714,75.5546098861876,76.3025408289414,78.5003224930409,78.1974817760106,75.6987577639752,76.4880952380952,83.1184895833333,83.9100346020761,84.2696629213483,79.545533905999,77.8066649377593,75.3250790305585,72.5085910652921,73.7179487179487,72.8477021260526,72.5319396051103,72.5202653352012,75.3076923076923,76.0973282442748,78.7269681742044,83.3333333333333,80.6013372220999,77.6020312079634,82.7205882352941,76.1053068032771,74.7619047619048,72.3214285714286,71.4196924555502,72.3816445182724,76.271186440678,78.968253968254,81.5773316141708,82.5892857142857,81.7706342245909,81.2807881773399,77.6217228464419,71.2189638243642,69.8301698301698,68.9741602861111,68.6519428062209,70.0332200570965,73.1552162849873,74.6601677308199,74.5375315656566,73.4615384615385,75.3231795069867,75,75.7575757575758,73.8456893348198,73.2538330494038,72.0461095100865,69.737954353339,71.3690476190476,67.1557775949742,73.1158605174353,71.8194254445964,73.4893848666304,73.1320043327917,71.7367853290183,70.8061002178649,68.7047708389172,68.2344276094276,68.5970149253731,67.3611111111111,68.5970149253731,69.1813340873212,69.4444444444444,69.5,70.8196721311475,70.7669789227166,70.1785714285714,70.3584558823529
"San Angelo, TX",336,81.6,80.3209667504766,79.9442147228125,79.3141817052086,82.1596244131455,82.1713147410359,84.4440104267382,81.8858560794045,80.6868860265845,81.7074506435948,79.40097799511,79.0626902008521,78.027418126428,79.2523935910959,79.6296296296296,79.7403209485912,81.9292416083861,80.7474516632205,82.6359644386855,82.0197044334975,81.3308781185057,79.9980698152548,80.3348639261806,82.576071438569,82.205971968312,81.5493584926665,79.9445471349353,81.1734364925854,82.1586498283709,81.5971087850131,81.9973533680526,83.061425053113,81.6129032258064,82.6714975845411,86.2403100775194,84.8749265059597,82.4858757062147,86.2403100775194,89.25,92.0858895705521,92.7228623408126,94.6969696969697,96.2689606749393,97.8537765475897,99.1274950451171,98.0392156862745,97.7909568540042,99.1068341337777,97.0854922279793,97.3019517795637,98.7418985894014,99.5571955719557,101.299826689775,101.360332830679,103.933566433566,102.137231719226,99.9857142857143,100.087412587413,104.283360790774,104.197380792827,104.342960804114,106.55467392924,109.801031687546,110.87107788852,109.959785522788,109.832635983264,108.70062965083,108.003678902116,107.804232804233,108.568605307736,105.995717344754,107.993197278912,108.701215611004,108.218503937008,106.934931506849,107.513744654856,105.95504099736,105.813002712757,104.421317462432,104.877999373884,105.06863780359,108.367831126302,107.044843866522,106.837263178323,107.890333485355,108.328582288103,108.323831242873,108.613283229363,107.319757842598,108.471420514862,105.724979981502,106.431686046512,105.55841466478,107.910791864925
"La Porte, IN",337,96.2432915921288,97.4684094447327,97.3428184281843,95.2920786453006,95.7774584929757,95.1687132369611,91.2854804769698,91.1094224924012,91.5923777961889,90.9821428571429,89.9375,85.5911330049261,84.2081110807883,83.3333333333333,86.5384615384615,89.0001780626781,88.8179980816662,89.3418688230009,88.2314469280191,89.3266852903462,88.4570988841862,86.1909650924025,84.9574885546109,80.9620596205962,80.8249597008615,81.4591893520168,81.4115308151093,81.4238952536825,81.0185185185185,81.8354580665853,80.8252427184466,82.478115667642,80.1607209215905,80.9260651629073,80.0591715976331,79.1746470668039,77.2068550324772,77.1812080536913,78.965717606043,82.5991189427313,82.7594973608552,86.1845581790999,87.10407239819,87.375,84.8214285714286,88.3207070707071,84.8331095658056,83.594566353187,78.9473684210526,79.2811839323467,87.2787610619469,93.2944606413994,96.4137931034483,96.6517857142857,94.8437678673528,93.9600340136054,94.5510044094709,91.0220994475138,88.0566801619433,87.2865275142315,85.7894736842105,87.5772081666562,89.2526455026455,93.7902360515021,93.7902360515021,94.6699134199134,95.9074307280706,96.2419798350138,93.8623788022335,93.8217122683142,91.2007332722273,90.4426559356137,87.9399585921325,88.0311826155683,91.4634146341463,93.5655824829932,94.7045707915273,95.6863579934997,99.3055555555556,97.5225225225225,97.2222222222222,93.1766055045872,93.3441558441558,90.7710831209425,91.017945041087,96.2535843411046,100.913392586791,101.474264520679,104.842615012107,107.432432432432,106.841499409681,108.292483660131,107.130509939499,103.692243800588
"Allegan, MI",338,111.698956780924,109.228464419476,108.885017421603,106.964752829383,106.388012618297,108.356811492902,106.079468776837,107.681940700809,107.245706685136,108.48190928866,112.099358974359,108.645276292335,104.931137551899,106.319321206744,104.36546874979,107.683982683983,112.17240608229,112.416666666667,110.335789129162,108.897501416297,109.68967821032,105.07792860734,104.377008637524,103.274096967356,99.9375,100.382885818561,99.1732804232804,100.446428571429,99.2063492063492,100.110123685866,104.98788368336,102.796052631579,102.796052631579,104.507434944238,108.081540312876,107.676170255788,106.346294937638,108.288206979543,110.375,114.705882352941,117.471078352767,119.660678642715,121.967455621302,120.230855578033,121.158392434988,120.885164011648,116.429075944442,119.142572283151,116.907051282051,117.87072243346,119.765423410744,117.963279248506,122.662889518414,120.014743589744,121.354166666667,121.92346956101,122.227600359671,120.460666194189,117.781745265822,112.930547713156,112.983130999435,116.415441176471,115.149769585253,119.308671439936,124.647178126798,126.959029247279,127.017316224803,127.450980392157,128.102981680758,125.595238095238,125.337681514178,124.652715226486,123.057830350824,123.144449665831,126.788036410923,125.184365781711,129.670467368316,132.514466863545,132.557098074339,133.145485151453,132.557098074339,133.588739281608,136.194029850746,133.355570380254,130.702179176755,134.84693877551,137.239158852864,141.065830721003,139.312667031098,147.81810352498,147.003963787888,145.656779661017,141.587677725118,141.129645194749
